discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type,ano
Athletics,Maratona Feminina,london-2012,Athlete,,,,77,Tunisia,TN,TUN,https://olympics.com/en/athletes/amira-ben-amor,Amira BEN AMOR,9613.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,78,South Africa,ZA,RSA,https://olympics.com/en/athletes/tanith-maxwell,Tanith MAXWELL,9627.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,79,Argentina,AR,ARG,https://olympics.com/en/athletes/maria-peralta,Maria PERALTA,9650.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,80,Ecuador,EC,ECU,https://olympics.com/en/athletes/rosa-chacha,Rosa CHACHA,9657.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,81,Indonesia,ID,INA,https://olympics.com/en/athletes/triyaningsih,TRIYANINGSIH TRIYANINGSIH,9675.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,82,Hungary,HU,HUN,https://olympics.com/en/athletes/beata-rakonczai,Beata RAKONCZAI,9680.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,83,Romania,RO,ROU,https://olympics.com/en/athletes/constantina-tomescu,Constantina TOMESCU,9694.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,84,Finland,FI,FIN,https://olympics.com/en/athletes/leena-puotiniemi,Leena PUOTINIEMI,9721.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,85,Slovenia,SI,SLO,https://olympics.com/en/athletes/zana-jereb,Zana JEREB,9770.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,86,Lesotho,LS,LES,https://olympics.com/en/athletes/mamorallo-tjoka,Mamorallo TJOKA,9795.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,87,Costa Rica,CR,CRC,https://olympics.com/en/athletes/gabriela-trana,Gabriela TRANA,9797.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,88,Hungary,HU,HUN,https://olympics.com/en/athletes/zsofia-erdelyi,Zsofia ERDELYI,9885.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,89,Uganda,UG,UGA,https://olympics.com/en/athletes/jane-suuto,Jane SUUTO,9886.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,90,Venezuela,VE,VEN,https://olympics.com/en/athletes/yolymar-pineda,Yolymar PINEDA,9916.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,91,Hungary,HU,HUN,https://olympics.com/en/athletes/aniko-kalovics,Aniko KALOVICS,9955.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,92,Republic of Korea,KR,KOR,https://olympics.com/en/athletes/seongeun-kim-1,Seongeun KIM,9998.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,93,Spain,ES,ESP,https://olympics.com/en/athletes/vanessa-veiga,Vanessa VEIGA,10013.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,94,Latvia,LV,LAT,https://olympics.com/en/athletes/dace-lina,Dace LINA,10067.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,95,Slovakia,SK,SVK,https://olympics.com/en/athletes/katarina-beresova,Katarina BERESOVA,10091.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,96,Australia,AU,AUS,https://olympics.com/en/athletes/benita-willis,Benita WILLIS,10178.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,97,Rwanda,RW,RWA,https://olympics.com/en/athletes/claudette-mukasakindi,Claudette MUKASAKINDI,10267.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,98,Mongolia,MN,MGL,https://olympics.com/en/athletes/otgonbayar-luvsanlundeg,Otgonbayar LUVSANLUNDEG,10335.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,99,Estonia,EE,EST,https://olympics.com/en/athletes/evelin-talts,Evelin TALTS,10455.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,100,Greece,GR,GRE,https://olympics.com/en/athletes/konstadina-kefala,Konstadina KEFALA,10878.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,101,Myanmar,MM,MYA,https://olympics.com/en/athletes/ni-lar-san,Ni Lar SAN,11067.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,102,Democratic Republic of Timor-Leste,TL,TLS,https://olympics.com/en/athletes/juventina-napoleao,Juventina NAPOLEAO,11107.0,TIME,2012
Athletics,Maratona Feminina,london-2012,Athlete,,,,103,Ireland,IE,IRL,https://olympics.com/en/athletes/caitriona-jennings,Caitriona JENNINGS,12131.0,TIME,2012
Athletics,400m com Barreiras Feminino,london-2012,Athlete,GOLD,,,1,Russian Federation,RU,RUS,https://olympics.com/en/athletes/natalya-antyukh,Natalya ANTYUKH,52.7,TIME,2012
Athletics,400m com Barreiras Feminino,london-2012,Athlete,SILVER,,,2,United States of America,US,USA,https://olympics.com/en/athletes/lashinda-demus,Lashinda DEMUS,52.77,TIME,2012
Athletics,400m com Barreiras Feminino,london-2012,Athlete,BRONZE,,,3,Czech Republic,CZ,CZE,https://olympics.com/en/athletes/zuzana-hejnova,Zuzana HEJNOVA,53.38,TIME,2012
Athletics,400m com Barreiras Feminino,london-2012,Athlete,,,,4,Jamaica,JM,JAM,https://olympics.com/en/athletes/kaliese-spencer,Kaliese SPENCER,53.66,TIME,2012
Athletics,400m com Barreiras Feminino,london-2012,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/georganne-moline,Georganne MOLINE,53.92,TIME,2012
Athletics,400m com Barreiras Feminino,london-2012,Athlete,,,,6,United States of America,US,USA,https://olympics.com/en/athletes/kevin-love,Kevin LOVE,55.07,TIME,2012
Athletics,400m com Barreiras Feminino,london-2012,Athlete,,,,7,Czech Republic,CZ,CZE,https://olympics.com/en/athletes/denisa-scerbova,Denisa SCERBOVA,55.27,TIME,2012
Athletics,400m com Barreiras Feminino,london-2012,Athlete,,,,8,Nigeria,NG,NGR,https://olympics.com/en/athletes/muizat-ajoke-odumosu,Muizat Ajoke ODUMOSU,55.31,TIME,2012
Athletics,3000m com Obstáculos Masculino,london-2012,Athlete,GOLD,,,1,Kenya,KE,KEN,https://olympics.com/en/athletes/ezekiel-kemboi,Ezekiel KEMBOI,498.56,TIME,2012
Athletics,3000m com Obstáculos Masculino,london-2012,Athlete,SILVER,,,2,France,FR,FRA,https://olympics.com/en/athletes/mahiedine-mekhissi,Mahiedine MEKHISSI,499.08,TIME,2012
Athletics,3000m com Obstáculos Masculino,london-2012,Athlete,BRONZE,,,3,Kenya,KE,KEN,https://olympics.com/en/athletes/abel-kiprop-mutai,Abel Kiprop MUTAI,499.73,TIME,2012
Athletics,3000m com Obstáculos Masculino,london-2012,Athlete,,,,4,Ethiopia,ET,ETH,https://olympics.com/en/athletes/roba-gary,Roba GARY,500.0,TIME,2012
Athletics,3000m com Obstáculos Masculino,london-2012,Athlete,,,,5,Kenya,KE,KEN,https://olympics.com/en/athletes/brimin-kiprop-kipruto,Brimin Kiprop KIPRUTO,503.03,TIME,2012
Athletics,3000m com Obstáculos Masculino,london-2012,Athlete,,,,6,United States of America,US,USA,https://olympics.com/en/athletes/evan-jager,Evan JAGER,503.87,TIME,2012
Athletics,3000m com Obstáculos Masculino,london-2012,Athlete,,,,7,Morocco,MA,MAR,https://olympics.com/en/athletes/hamid-ezzine,Hamid EZZINE,504.9,TIME,2012
Athletics,3000m com Obstáculos Masculino,london-2012,Athlete,,,,8,United States of America,US,USA,https://olympics.com/en/athletes/donald-cabral,Donald CABRAL,505.91,TIME,2012
Athletics,3000m com Obstáculos Masculino,london-2012,Athlete,,,,9,Turkey,TR,TUR,https://olympics.com/en/athletes/tarik-langat-akdag,Tarik Langat AKDAG,507.64,TIME,2012
Athletics,3000m com Obstáculos Masculino,london-2012,Athlete,,,,10,Republic of Moldova,MD,MDA,https://olympics.com/en/athletes/ion-luchianov,Ion LUCHIANOV,508.15,TIME,2012
Athletics,3000m com Obstáculos Masculino,london-2012,Athlete,,,,11,Morocco,MA,MAR,https://olympics.com/en/athletes/brahim-taleb,Brahim TALEB,512.4,TIME,2012
Athletics,3000m com Obstáculos Masculino,london-2012,Athlete,,,,12,Ethiopia,ET,ETH,https://olympics.com/en/athletes/nahom-mesfin,Nahom MESFIN,515.12,TIME,2012
Athletics,3000m com Obstáculos Masculino,london-2012,Athlete,,,,13,Italy,IT,ITA,https://olympics.com/en/athletes/yuri-floriani,Yuri FLORIANI,520.07,TIME,2012
Athletics,1500m Feminino,london-2012,Athlete,GOLD,,,1,Bahrain,BH,BRN,https://olympics.com/en/athletes/maryam-yusuf-jamal,Maryam Yusuf JAMAL,250.74,TIME,2012
Athletics,1500m Feminino,london-2012,Athlete,,,,2,Russian Federation,RU,RUS,https://olympics.com/en/athletes/tatyana-tomashova,Tatyana TOMASHOVA,250.9,TIME,2012
Athletics,1500m Feminino,london-2012,Athlete,,,,3,Ethiopia,ET,ETH,https://olympics.com/en/athletes/abeba-aregawi,Abeba AREGAWI,251.03,TIME,2012
Athletics,1500m Feminino,london-2012,Athlete,,,,4,United States of America,US,USA,https://olympics.com/en/athletes/shannon-rowbury,Shannon ROWBURY,251.26,TIME,2012
Athletics,1500m Feminino,london-2012,Athlete,,,,5,Slovakia,SK,SVK,https://olympics.com/en/athletes/lucia-hrivnak-klocova,Lucia HRIVNAK KLOCOVA,252.64,TIME,2012
Athletics,1500m Feminino,london-2012,Athlete,,,,6,Great Britain,GB,GBR,https://olympics.com/en/athletes/lisa-dobriskey,Lisa DOBRISKEY,253.02,TIME,2012
Athletics,1500m Feminino,london-2012,Athlete,,,,7,Great Britain,GB,GBR,https://olympics.com/en/athletes/laura-weightman,Laura WEIGHTMAN,255.6,TIME,2012
Athletics,1500m Feminino,london-2012,Athlete,,,,8,Kenya,KE,KEN,https://olympics.com/en/athletes/hellen-onsando-obiri,Hellen Onsando OBIRI,256.57,TIME,2012
Athletics,400m com Barreiras Masculino,london-2012,Athlete,GOLD,,,1,Dominican Republic,DO,DOM,https://olympics.com/en/athletes/felix-sanchez,Felix SANCHEZ,47.63,TIME,2012
Athletics,400m com Barreiras Masculino,london-2012,Athlete,SILVER,,,2,United States of America,US,USA,https://olympics.com/en/athletes/michael-tinsley,Michael TINSLEY,47.91,TIME,2012
Athletics,400m com Barreiras Masculino,london-2012,Athlete,BRONZE,,,3,Puerto Rico,PR,PUR,https://olympics.com/en/athletes/javier-culson,Javier CULSON,48.1,TIME,2012
Athletics,400m com Barreiras Masculino,london-2012,Athlete,,,,4,Great Britain,GB,GBR,https://olympics.com/en/athletes/david-greene,David GREENE,48.24,TIME,2012
Athletics,400m com Barreiras Masculino,london-2012,Athlete,,,,5,United States of America,US,USA,https://olympics.com/en/athletes/angelo-taylor,Angelo TAYLOR,48.25,TIME,2012
Athletics,400m com Barreiras Masculino,london-2012,Athlete,,,,6,Trinidad and Tobago,TT,TTO,https://olympics.com/en/athletes/jehue-gordon,Jehue GORDON,48.86,TIME,2012
Athletics,400m com Barreiras Masculino,london-2012,Athlete,,,,7,Jamaica,JM,JAM,https://olympics.com/en/athletes/leford-green,Leford GREEN,49.12,TIME,2012
Athletics,400m com Barreiras Masculino,london-2012,Athlete,,,,8,United States of America,US,USA,https://olympics.com/en/athletes/kerron-clement,Kerron CLEMENT,49.15,TIME,2012
Athletics,5000m Feminino,london-2012,Athlete,GOLD,,,1,Ethiopia,ET,ETH,https://olympics.com/en/athletes/meseret-defar,Meseret DEFAR,904.25,TIME,2012
Athletics,5000m Feminino,london-2012,Athlete,SILVER,,,2,Kenya,KE,KEN,https://olympics.com/en/athletes/vivian-jepkemoi-cheruiyot,Vivian Jepkemoi CHERUIYOT,904.73,TIME,2012
Athletics,5000m Feminino,london-2012,Athlete,BRONZE,,,3,Ethiopia,ET,ETH,https://olympics.com/en/athletes/tirunesh-dibaba,Tirunesh DIBABA,905.15,TIME,2012
Athletics,5000m Feminino,london-2012,Athlete,,,,4,Kenya,KE,KEN,https://olympics.com/en/athletes/sally-jepkosgei-kipyego,Sally Jepkosgei KIPYEGO,905.79,TIME,2012
Athletics,5000m Feminino,london-2012,Athlete,,,,5,Ethiopia,ET,ETH,https://olympics.com/en/athletes/gelete-burka,Gelete BURKA,910.66,TIME,2012
Athletics,5000m Feminino,london-2012,Athlete,,,,6,Kenya,KE,KEN,https://olympics.com/en/athletes/viola-jelagat-kibiwot,Viola Jelagat KIBIWOT,911.59,TIME,2012
Athletics,5000m Feminino,london-2012,Athlete,,,,7,Great Britain,GB,GBR,https://olympics.com/en/athletes/joanne-pavey,Joanne PAVEY,912.72,TIME,2012
Athletics,5000m Feminino,london-2012,Athlete,,,,8,Great Britain,GB,GBR,https://olympics.com/en/athletes/julia-bleasdale,Julia BLEASDALE,914.55,TIME,2012
Athletics,5000m Feminino,london-2012,Athlete,,,,9,Russian Federation,RU,RUS,https://olympics.com/en/athletes/olga-golovkina,Olga GOLOVKINA,917.88,TIME,2012
Athletics,5000m Feminino,london-2012,Athlete,,,,10,Bahrain,BH,BRN,https://olympics.com/en/athletes/shitaye-eshete,Shitaye ESHETE,919.13,TIME,2012
Athletics,5000m Feminino,london-2012,Athlete,,,,11,United States of America,US,USA,https://olympics.com/en/athletes/molly-huddle,Molly HUDDLE,920.29,TIME,2012
Athletics,5000m Feminino,london-2012,Athlete,,,,12,Bahrain,BH,BRN,https://olympics.com/en/athletes/tejitu-daba,Tejitu DABA,921.34,TIME,2012
Athletics,5000m Feminino,london-2012,Athlete,,,,13,Russian Federation,RU,RUS,https://olympics.com/en/athletes/yelena-nagovitsyna,Yelena NAGOVITSYNA,921.38,TIME,2012
Athletics,5000m Feminino,london-2012,Athlete,,,,14,United States of America,US,USA,https://olympics.com/en/athletes/julie-culley,Julie CULLEY,928.22,TIME,2012
Athletics,5000m Feminino,london-2012,Athlete,,,,15,Italy,IT,ITA,https://olympics.com/en/athletes/elena-romagnolo,Elena ROMAGNOLO,935.69,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,GOLD,,,1,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/ding-chen,Ding CHEN,4726.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,SILVER,,,2,Guatemala,GT,GUA,https://olympics.com/en/athletes/erick-barrondo,Erick BARRONDO,4737.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,BRONZE,,,3,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/zhen-wang,Zhen WANG,4765.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,4,People's Republic of China,CN,CHN,https://olympics.com/en/athletes/zelin-cai,Zelin CAI,4784.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,5,Spain,ES,ESP,https://olympics.com/en/athletes/miguel-angel-lopez,Miguel Angel LOPEZ,4789.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,6,Mexico,MX,MEX,https://olympics.com/en/athletes/eder-sanchez,Eder SANCHEZ,4792.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,7,Australia,AU,AUS,https://olympics.com/en/athletes/jared-tallent,Jared TALLENT,4802.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,8,France,FR,FRA,https://olympics.com/en/athletes/bertrand-moulinet,Bertrand MOULINET,4812.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,9,Ireland,IE,IRL,https://olympics.com/en/athletes/robert-heffernan-1,Robert HEFFERNAN,4818.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,10,India,IN,IND,https://olympics.com/en/athletes/irfan-kolothum-thodi,Irfan KOLOTHUM THODI,4821.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,11,Portugal,PT,POR,https://olympics.com/en/athletes/joao-vieira,Joao VIEIRA,4841.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,12,Belarus,BY,BLR,https://olympics.com/en/athletes/dzianis-simanovich,Dzianis SIMANOVICH,4842.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,13,Canada,CA,CAN,https://olympics.com/en/athletes/inaki-gomez,Inaki GOMEZ,4858.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,14,Norway,,NOR,https://olympics.com/en/athletes/erik-tysse,Erik TYSSE,4860.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,15,Greece,GR,GRE,https://olympics.com/en/athletes/alexandros-papamichail,Alexandros PAPAMICHAIL,4872.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,16,Belarus,BY,BLR,https://olympics.com/en/athletes/ivan-trotskiy,Ivan TROTSKIY,4883.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,17,Republic of Korea,KR,KOR,https://olympics.com/en/athletes/hyunsub-kim,Hyunsub KIM,4896.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,18,Japan,JP,JPN,https://olympics.com/en/athletes/isamu-fujisawa,Isamu FUJISAWA,4908.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,19,Poland,PL,POL,https://olympics.com/en/athletes/dawid-tomala,Dawid TOMALA,4915.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,20,Colombia,CO,COL,https://olympics.com/en/athletes/eider-arevalo,Eider AREVALO,4920.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,21,Germany,DE,GER,https://olympics.com/en/athletes/andre-hohne,Andre HOHNE,4922.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,22,Argentina,AR,ARG,https://olympics.com/en/athletes/juan-manuel-cano,Juan Manuel CANO,4930.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,23,Slovakia,SK,SVK,https://olympics.com/en/athletes/anton-kucmin,Anton KUCMIN,4945.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,24,Poland,PL,POL,https://olympics.com/en/athletes/grzegorz-sudol,Grzegorz SUDOL,4960.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,25,Japan,JP,JPN,https://olympics.com/en/athletes/takumi-saito,Takumi SAITO,4963.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,26,United States of America,US,USA,https://olympics.com/en/athletes/trevor-barron,Trevor BARRON,4966.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,27,Colombia,CO,COL,https://olympics.com/en/athletes/james-rendon,James RENDON,4974.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,28,Poland,PL,POL,https://olympics.com/en/athletes/rafal-augustyn,Rafal AUGUSTYN,4997.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,29,Ukraine,UA,UKR,https://olympics.com/en/athletes/ruslan-dmytrenko,Ruslan DMYTRENKO,5001.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,30,Republic of Korea,KR,KOR,,Yeong-Jun Byeon,5006.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,31,Hungary,HU,HUN,https://olympics.com/en/athletes/mate-helebrandt,Mate HELEBRANDT,5012.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,32,India,IN,IND,https://olympics.com/en/athletes/gurmeet-singh,Gurmeet SINGH,5014.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,33,Mexico,MX,MEX,https://olympics.com/en/athletes/isaac-palma,Isaac PALMA,5015.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,34,Kazakhstan,KZ,KAZ,,Georgy Sheyko,5032.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,35,Japan,JP,JPN,https://olympics.com/en/athletes/yusuke-suzuki,Yusuke SUZUKI,5033.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,36,Australia,AU,AUS,https://olympics.com/en/athletes/chris-erickson,Chris ERICKSON,5059.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,37,Brazil,BR,BRA,https://olympics.com/en/athletes/caio-bonfim,Caio BONFIM,5085.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,38,Lithuania,LT,LTU,https://olympics.com/en/athletes/marius-ziukas,Marius ZIUKAS,5085.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,39,Chile,CL,CHI,https://olympics.com/en/athletes/yerko-araya,Yerko ARAYA,5127.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,40,Italy,IT,ITA,https://olympics.com/en/athletes/giorgio-rubino,Giorgio RUBINO,5128.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,41,India,IN,IND,https://olympics.com/en/athletes/baljinder-singh,Baljinder SINGH,5139.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,42,Ecuador,EC,ECU,https://olympics.com/en/athletes/mauricio-arteaga,Mauricio ARTEAGA,5151.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,43,Latvia,LV,LAT,https://olympics.com/en/athletes/arnis-rumbenieks,Arnis RUMBENIEKS,5186.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,44,Mexico,MX,MEX,https://olympics.com/en/athletes/ever-palma,Ever PALMA,5190.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,45,Ukraine,UA,UKR,https://olympics.com/en/athletes/ivan-losev,Ivan LOSEV,5210.0,TIME,2012
Athletics,Marcha Atlética 20km Masculino,london-2012,Athlete,,,,46,Serbia,RS,SRB,https://olympics.com/en/athletes/predrag-filipovic,Predrag FILIPOVIC,5242.0,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,GOLD,,,1,Ethiopia,ET,ETH,https://olympics.com/en/athletes/tirunesh-dibaba,Tirunesh DIBABA,1820.75,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,SILVER,,,2,Kenya,KE,KEN,https://olympics.com/en/athletes/sally-jepkosgei-kipyego,Sally Jepkosgei KIPYEGO,1826.37,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,BRONZE,,,3,Kenya,KE,KEN,https://olympics.com/en/athletes/vivian-jepkemoi-cheruiyot,Vivian Jepkemoi CHERUIYOT,1830.44,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,,,,4,Ethiopia,ET,ETH,https://olympics.com/en/athletes/werknesh-kidane-2,Werknesh KIDANE,1839.38,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,,,,5,Ethiopia,ET,ETH,https://olympics.com/en/athletes/beleynesh-oljira,Beleynesh OLJIRA,1845.56,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,,,,6,Bahrain,BH,BRN,https://olympics.com/en/athletes/shitaye-eshete,Shitaye ESHETE,1847.25,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,,,,7,Great Britain,GB,GBR,https://olympics.com/en/athletes/joanne-pavey,Joanne PAVEY,1853.2,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,,,,8,Great Britain,GB,GBR,https://olympics.com/en/athletes/julia-bleasdale,Julia BLEASDALE,1855.63,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,,,,9,Japan,JP,JPN,https://olympics.com/en/athletes/hitomi-niiya,Hitomi NIIYA,1859.19,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,,,,10,Japan,JP,JPN,https://olympics.com/en/athletes/kayoko-fukushi,Kayoko FUKUSHI,1870.35,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,,,,11,United States of America,US,USA,https://olympics.com/en/athletes/amy-cragg,Amy CRAGG,1870.69,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,,,,12,United States of America,US,USA,https://olympics.com/en/athletes/janet-cherobon-bawcom,Janet CHEROBON-BAWCOM,1872.68,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,,,,13,United States of America,US,USA,https://olympics.com/en/athletes/lisa-uhl,Lisa UHL,1872.8,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,,,,14,Portugal,PT,POR,https://olympics.com/en/athletes/sara-moreira,Sara MOREIRA,1876.44,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,,,,15,Ireland,IE,IRL,https://olympics.com/en/athletes/fionnuala-mccormack,Fionnuala MCCORMACK,1906.71,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,,,,16,Japan,JP,JPN,https://olympics.com/en/athletes/mika-yoshikawa,Mika YOSHIKAWA,1907.67,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,,,,17,Germany,DE,GER,https://olympics.com/en/athletes/sabrina-mockenhaupt,Sabrina MOCKENHAUPT,1910.35,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,,,,18,Italy,IT,ITA,https://olympics.com/en/athletes/nadia-ejjafini,Nadia EJJAFINI,1917.03,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,,,,19,Ukraine,UA,UKR,https://olympics.com/en/athletes/olha-skrypak,Olha SKRYPAK,1934.59,TIME,2012
Athletics,10000m Feminino,london-2012,Athlete,,,,20,Australia,AU,AUS,https://olympics.com/en/athletes/eloise-wellings,Eloise WELLINGS,1945.43,TIME,2012
Athletics,5000m Masculino,london-2012,Athlete,GOLD,,,1,Great Britain,GB,GBR,https://olympics.com/en/athletes/mohamed-farah,Mohamed FARAH,821.66,TIME,2012
Athletics,5000m Masculino,london-2012,Athlete,SILVER,,,2,Ethiopia,ET,ETH,https://olympics.com/en/athletes/dejen-gebremeskel,Dejen GEBREMESKEL,821.98,TIME,2012
Athletics,5000m Masculino,london-2012,Athlete,BRONZE,,,3,Kenya,KE,KEN,https://olympics.com/en/athletes/thomas-pkemei-longosiwa,Thomas Pkemei LONGOSIWA,822.36,TIME,2012
Athletics,5000m Masculino,london-2012,Athlete,,,,4,United States of America,US,USA,https://olympics.com/en/athletes/bernard-lagat,Bernard LAGAT,822.99,TIME,2012
Athletics,5000m Masculino,london-2012,Athlete,,,,5,Kenya,KE,KEN,https://olympics.com/en/athletes/isiah-kiplangat-koech,Isiah Kiplangat KOECH,823.83,TIME,2012
Athletics,5000m Masculino,london-2012,Athlete,,,,6,Morocco,MA,MAR,https://olympics.com/en/athletes/abdalaati-iguider,Abdalaati IGUIDER,824.19,TIME,2012
Athletics,5000m Masculino,london-2012,Athlete,,,,7,United States of America,US,USA,https://olympics.com/en/athletes/galen-rupp,Galen RUPP,825.04,TIME,2012
Athletics,5000m Masculino,london-2012,Athlete,,,,8,Mexico,MX,MEX,https://olympics.com/en/athletes/juan-luis-barrios,Juan Luis BARRIOS,825.3,TIME,2012
